UserId,IsChurned,Cluster,SubsPlanSent,SubsPlanAccepted,SubsPlanProposed,SubsPlanChosen,IsSubsPlanActive,DateLastSubsProposal
3990,False,2.0,False,False,0,0,0,2000-01-01
3991,False,2.0,False,False,0,0,0,2000-01-01
3992,False,2.0,False,False,0,0,0,2000-01-01
3993,False,1.0,False,False,0,0,0,2000-01-01
3994,False,2.0,False,False,0,0,0,2000-01-01
3995,False,-1.0,False,False,0,0,0,2000-01-01
3996,False,3.0,False,False,0,0,0,2000-01-01
3997,False,2.0,False,False,0,0,0,2000-01-01
3998,False,3.0,False,False,0,0,0,2000-01-01
3999,False,1.0,False,False,0,0,0,2000-01-01
4000,False,1.0,False,False,0,0,0,2000-01-01
4001,False,-1.0,False,False,0,0,0,2000-01-01
4002,False,2.0,False,False,0,0,0,2000-01-01
4003,False,-1.0,False,False,0,0,0,2000-01-01
4004,False,3.0,False,False,0,0,0,2000-01-01
4005,False,2.0,False,False,0,0,0,2000-01-01
4006,False,2.0,False,False,0,0,0,2000-01-01
4007,False,2.0,False,False,0,0,0,2000-01-01
4008,False,3.0,False,False,0,0,0,2000-01-01
4009,False,1.0,False,False,0,0,0,2000-01-01
4010,False,2.0,False,False,0,0,0,2000-01-01
4011,False,3.0,False,False,0,0,0,2000-01-01
4012,False,3.0,False,False,0,0,0,2000-01-01
4013,False,0.0,False,False,0,0,0,2000-01-01
4014,False,1.0,False,False,0,0,0,2000-01-01
4015,False,3.0,False,False,0,0,0,2000-01-01
4016,False,2.0,False,False,0,0,0,2000-01-01
4017,False,2.0,False,False,0,0,0,2000-01-01
4018,False,-1.0,False,False,0,0,0,2000-01-01
4019,False,2.0,False,False,0,0,0,2000-01-01
4020,False,3.0,False,False,0,0,0,2000-01-01
4021,False,-1.0,False,False,0,0,0,2000-01-01
4022,False,-1.0,False,False,0,0,0,2000-01-01
4023,False,1.0,False,False,0,0,0,2000-01-01
4024,False,3.0,False,False,0,0,0,2000-01-01
4025,False,-1.0,False,False,0,0,0,2000-01-01
4026,False,2.0,False,False,0,0,0,2000-01-01
4027,False,3.0,False,False,0,0,0,2000-01-01
4028,False,1.0,False,False,0,0,0,2000-01-01
4029,False,1.0,False,False,0,0,0,2000-01-01
4030,False,3.0,False,False,0,0,0,2000-01-01
4031,False,-1.0,False,False,0,0,0,2000-01-01
4032,False,2.0,False,False,0,0,0,2000-01-01
4033,False,3.0,False,False,0,0,0,2000-01-01
4034,False,2.0,False,False,0,0,0,2000-01-01
4035,False,3.0,False,False,0,0,0,2000-01-01
4036,False,-1.0,False,False,0,0,0,2000-01-01
4037,False,-1.0,False,False,0,0,0,2000-01-01
4038,False,3.0,False,False,0,0,0,2000-01-01
4039,False,1.0,False,False,0,0,0,2000-01-01
4040,False,3.0,False,False,0,0,0,2000-01-01
4041,False,1.0,False,False,0,0,0,2000-01-01
4042,False,1.0,False,False,0,0,0,2000-01-01
4043,False,2.0,False,False,0,0,0,2000-01-01
4044,False,3.0,False,False,0,0,0,2000-01-01
4045,False,1.0,False,False,0,0,0,2000-01-01
4046,False,1.0,False,False,0,0,0,2000-01-01
4047,False,2.0,False,False,0,0,0,2000-01-01
4048,False,3.0,False,False,0,0,0,2000-01-01
4049,False,0.0,False,False,0,0,0,2000-01-01
4050,False,2.0,False,False,0,0,0,2000-01-01
4051,False,2.0,False,False,0,0,0,2000-01-01
4052,False,1.0,False,False,0,0,0,2000-01-01
4053,False,2.0,False,False,0,0,0,2000-01-01
4054,False,-1.0,False,False,0,0,0,2000-01-01
4055,False,0.0,False,False,0,0,0,2000-01-01
4056,False,3.0,False,False,0,0,0,2000-01-01
4057,False,2.0,False,False,0,0,0,2000-01-01
4058,False,1.0,False,False,0,0,0,2000-01-01
4059,False,-1.0,False,False,0,0,0,2000-01-01
4060,False,1.0,False,False,0,0,0,2000-01-01
4061,False,0.0,False,False,0,0,0,2000-01-01
4062,False,-1.0,False,False,0,0,0,2000-01-01
4063,False,1.0,False,False,0,0,0,2000-01-01
4064,False,1.0,False,False,0,0,0,2000-01-01
4065,False,3.0,False,False,0,0,0,2000-01-01
4066,False,2.0,False,False,0,0,0,2000-01-01
4067,False,0.0,False,False,0,0,0,2000-01-01
4068,False,-1.0,False,False,0,0,0,2000-01-01
4069,False,2.0,False,False,0,0,0,2000-01-01
4070,False,2.0,False,False,0,0,0,2000-01-01
4071,False,3.0,False,False,0,0,0,2000-01-01
4072,False,1.0,False,False,0,0,0,2000-01-01
4073,False,2.0,False,False,0,0,0,2000-01-01
4074,False,2.0,False,False,0,0,0,2000-01-01
4075,False,0.0,False,False,0,0,0,2000-01-01
4076,False,3.0,False,False,0,0,0,2000-01-01
4077,False,2.0,False,False,0,0,0,2000-01-01
4078,False,2.0,False,False,0,0,0,2000-01-01
4079,False,3.0,False,False,0,0,0,2000-01-01
4080,False,3.0,False,False,0,0,0,2000-01-01
4081,False,-1.0,False,False,0,0,0,2000-01-01
4082,False,3.0,False,False,0,0,0,2000-01-01
4083,False,3.0,False,False,0,0,0,2000-01-01
4084,False,3.0,False,False,0,0,0,2000-01-01
4085,False,2.0,False,False,0,0,0,2000-01-01
4086,False,1.0,False,False,0,0,0,2000-01-01
4087,False,3.0,False,False,0,0,0,2000-01-01
4088,False,3.0,False,False,0,0,0,2000-01-01
4089,False,-1.0,False,False,0,0,0,2000-01-01
4090,False,1.0,False,False,0,0,0,2000-01-01
4091,False,3.0,False,False,0,0,0,2000-01-01
4092,False,0.0,False,False,0,0,0,2000-01-01
4093,False,1.0,False,False,0,0,0,2000-01-01
4094,False,2.0,False,False,0,0,0,2000-01-01
4095,False,1.0,False,False,0,0,0,2000-01-01
4096,False,2.0,False,False,0,0,0,2000-01-01
4097,False,2.0,False,False,0,0,0,2000-01-01
4098,False,-1.0,False,False,0,0,0,2000-01-01
4099,False,2.0,False,False,0,0,0,2000-01-01
4100,False,2.0,False,False,0,0,0,2000-01-01
4101,False,3.0,False,False,0,0,0,2000-01-01
4102,False,2.0,False,False,0,0,0,2000-01-01
4103,False,2.0,False,False,0,0,0,2000-01-01
4104,False,2.0,False,False,0,0,0,2000-01-01
4105,False,2.0,False,False,0,0,0,2000-01-01
4106,False,3.0,False,False,0,0,0,2000-01-01
4107,False,-1.0,False,False,0,0,0,2000-01-01
4108,False,2.0,False,False,0,0,0,2000-01-01
4109,False,-1.0,False,False,0,0,0,2000-01-01
4110,False,2.0,False,False,0,0,0,2000-01-01
4111,False,1.0,False,False,0,0,0,2000-01-01
4112,False,-1.0,False,False,0,0,0,2000-01-01
4113,False,2.0,False,False,0,0,0,2000-01-01
4114,False,2.0,False,False,0,0,0,2000-01-01
4115,False,1.0,False,False,0,0,0,2000-01-01
4116,False,3.0,False,False,0,0,0,2000-01-01
4117,False,1.0,False,False,0,0,0,2000-01-01
4118,False,2.0,False,False,0,0,0,2000-01-01
4119,False,2.0,False,False,0,0,0,2000-01-01
4120,False,-1.0,False,False,0,0,0,2000-01-01
4121,False,2.0,False,False,0,0,0,2000-01-01
4122,False,3.0,False,False,0,0,0,2000-01-01
4123,False,-1.0,False,False,0,0,0,2000-01-01
4124,False,3.0,False,False,0,0,0,2000-01-01
4125,False,0.0,False,False,0,0,0,2000-01-01
4126,False,2.0,False,False,0,0,0,2000-01-01
4127,False,2.0,False,False,0,0,0,2000-01-01
4128,False,2.0,False,False,0,0,0,2000-01-01
4129,False,2.0,False,False,0,0,0,2000-01-01
4130,False,3.0,False,False,0,0,0,2000-01-01
4131,False,3.0,False,False,0,0,0,2000-01-01
4132,False,2.0,False,False,0,0,0,2000-01-01
4133,False,2.0,False,False,0,0,0,2000-01-01
4134,False,3.0,False,False,0,0,0,2000-01-01
4135,False,3.0,False,False,0,0,0,2000-01-01
4136,False,1.0,False,False,0,0,0,2000-01-01
4137,False,2.0,False,False,0,0,0,2000-01-01
4138,False,-1.0,False,False,0,0,0,2000-01-01
4139,False,1.0,False,False,0,0,0,2000-01-01
4140,False,2.0,False,False,0,0,0,2000-01-01
4141,False,2.0,False,False,0,0,0,2000-01-01
4142,False,2.0,False,False,0,0,0,2000-01-01
4143,False,2.0,False,False,0,0,0,2000-01-01
4144,False,2.0,False,False,0,0,0,2000-01-01
4145,False,1.0,False,False,0,0,0,2000-01-01
4146,False,3.0,False,False,0,0,0,2000-01-01
4147,False,2.0,False,False,0,0,0,2000-01-01
4148,False,2.0,False,False,0,0,0,2000-01-01
4149,False,-1.0,False,False,0,0,0,2000-01-01
4150,False,2.0,False,False,0,0,0,2000-01-01
4151,False,3.0,False,False,0,0,0,2000-01-01
4152,False,3.0,False,False,0,0,0,2000-01-01
4153,False,2.0,False,False,0,0,0,2000-01-01
4154,False,2.0,False,False,0,0,0,2000-01-01
4155,False,2.0,False,False,0,0,0,2000-01-01
4156,False,2.0,False,False,0,0,0,2000-01-01
4157,False,2.0,False,False,0,0,0,2000-01-01
4158,False,2.0,False,False,0,0,0,2000-01-01
4159,False,-1.0,False,False,0,0,0,2000-01-01
4160,False,1.0,False,False,0,0,0,2000-01-01
4161,False,3.0,False,False,0,0,0,2000-01-01
4162,False,2.0,False,False,0,0,0,2000-01-01
4163,False,2.0,False,False,0,0,0,2000-01-01
4164,False,3.0,False,False,0,0,0,2000-01-01
4165,False,2.0,False,False,0,0,0,2000-01-01
4166,False,3.0,False,False,0,0,0,2000-01-01
4167,False,3.0,False,False,0,0,0,2000-01-01
4168,False,3.0,False,False,0,0,0,2000-01-01
4169,False,2.0,False,False,0,0,0,2000-01-01
4170,False,2.0,False,False,0,0,0,2000-01-01
4171,False,2.0,False,False,0,0,0,2000-01-01
4172,False,2.0,False,False,0,0,0,2000-01-01
4173,False,2.0,False,False,0,0,0,2000-01-01
4174,False,3.0,False,False,0,0,0,2000-01-01
4175,False,3.0,False,False,0,0,0,2000-01-01
4176,False,2.0,False,False,0,0,0,2000-01-01
4177,False,2.0,False,False,0,0,0,2000-01-01
4178,False,-1.0,False,False,0,0,0,2000-01-01
4179,False,1.0,False,False,0,0,0,2000-01-01
4180,False,3.0,False,False,0,0,0,2000-01-01
4181,False,3.0,False,False,0,0,0,2000-01-01
4182,False,2.0,False,False,0,0,0,2000-01-01
4183,False,3.0,False,False,0,0,0,2000-01-01
4184,False,3.0,False,False,0,0,0,2000-01-01
4185,False,2.0,False,False,0,0,0,2000-01-01
4186,False,-1.0,False,False,0,0,0,2000-01-01
4187,False,2.0,False,False,0,0,0,2000-01-01
4188,False,2.0,False,False,0,0,0,2000-01-01
4189,False,3.0,False,False,0,0,0,2000-01-01
4190,False,2.0,False,False,0,0,0,2000-01-01
4191,False,3.0,False,False,0,0,0,2000-01-01
4192,False,2.0,False,False,0,0,0,2000-01-01
4193,False,3.0,False,False,0,0,0,2000-01-01
4194,False,2.0,False,False,0,0,0,2000-01-01
4195,False,3.0,False,False,0,0,0,2000-01-01
4196,False,3.0,False,False,0,0,0,2000-01-01
4197,False,2.0,False,False,0,0,0,2000-01-01
4198,False,3.0,False,False,0,0,0,2000-01-01
4199,False,2.0,False,False,0,0,0,2000-01-01
4200,False,2.0,False,False,0,0,0,2000-01-01
4201,False,1.0,False,False,0,0,0,2000-01-01
4202,False,3.0,False,False,0,0,0,2000-01-01
4203,False,2.0,False,False,0,0,0,2000-01-01
4204,False,2.0,False,False,0,0,0,2000-01-01
4205,False,3.0,False,False,0,0,0,2000-01-01
4206,False,2.0,False,False,0,0,0,2000-01-01
4207,False,2.0,False,False,0,0,0,2000-01-01
4208,False,-1.0,False,False,0,0,0,2000-01-01
4209,False,2.0,False,False,0,0,0,2000-01-01
4210,False,0.0,False,False,0,0,0,2000-01-01
4211,False,2.0,False,False,0,0,0,2000-01-01
4212,False,2.0,False,False,0,0,0,2000-01-01
4213,False,2.0,False,False,0,0,0,2000-01-01
4214,False,3.0,False,False,0,0,0,2000-01-01
4215,False,3.0,False,False,0,0,0,2000-01-01
4216,False,-1.0,False,False,0,0,0,2000-01-01
4217,False,2.0,False,False,0,0,0,2000-01-01
4218,False,3.0,False,False,0,0,0,2000-01-01
4219,False,3.0,False,False,0,0,0,2000-01-01
4220,False,3.0,False,False,0,0,0,2000-01-01
4221,False,3.0,False,False,0,0,0,2000-01-01
4222,False,3.0,False,False,0,0,0,2000-01-01
4223,False,3.0,False,False,0,0,0,2000-01-01
4224,False,2.0,False,False,0,0,0,2000-01-01
4225,False,2.0,False,False,0,0,0,2000-01-01
4226,False,2.0,False,False,0,0,0,2000-01-01
4227,False,2.0,False,False,0,0,0,2000-01-01
4228,False,2.0,False,False,0,0,0,2000-01-01
4229,False,2.0,False,False,0,0,0,2000-01-01
4230,False,0.0,False,False,0,0,0,2000-01-01
4231,False,0.0,False,False,0,0,0,2000-01-01
4232,False,1.0,False,False,0,0,0,2000-01-01
4233,False,2.0,False,False,0,0,0,2000-01-01
4234,False,3.0,False,False,0,0,0,2000-01-01
4235,False,2.0,False,False,0,0,0,2000-01-01
4236,False,3.0,False,False,0,0,0,2000-01-01
4237,False,2.0,False,False,0,0,0,2000-01-01
4238,False,2.0,False,False,0,0,0,2000-01-01
4239,False,2.0,False,False,0,0,0,2000-01-01
4240,False,2.0,False,False,0,0,0,2000-01-01
4241,False,2.0,False,False,0,0,0,2000-01-01
4242,False,-1.0,False,False,0,0,0,2000-01-01
4243,False,2.0,False,False,0,0,0,2000-01-01
4244,False,2.0,False,False,0,0,0,2000-01-01
4245,False,2.0,False,False,0,0,0,2000-01-01
4246,False,-1.0,False,False,0,0,0,2000-01-01
4247,False,3.0,False,False,0,0,0,2000-01-01
4248,False,2.0,False,False,0,0,0,2000-01-01
4249,False,2.0,False,False,0,0,0,2000-01-01
4250,False,2.0,False,False,0,0,0,2000-01-01
4251,False,0.0,False,False,0,0,0,2000-01-01
4252,False,3.0,False,False,0,0,0,2000-01-01
4253,False,2.0,False,False,0,0,0,2000-01-01
4254,False,2.0,False,False,0,0,0,2000-01-01
4255,False,3.0,False,False,0,0,0,2000-01-01
4256,False,2.0,False,False,0,0,0,2000-01-01
4257,False,2.0,False,False,0,0,0,2000-01-01
4258,False,2.0,False,False,0,0,0,2000-01-01
4259,False,3.0,False,False,0,0,0,2000-01-01
4260,False,3.0,False,False,0,0,0,2000-01-01
4261,False,2.0,False,False,0,0,0,2000-01-01
4262,False,2.0,False,False,0,0,0,2000-01-01
4263,False,2.0,False,False,0,0,0,2000-01-01
4264,False,1.0,False,False,0,0,0,2000-01-01
4265,False,1.0,False,False,0,0,0,2000-01-01
4266,False,2.0,False,False,0,0,0,2000-01-01
4267,False,-1.0,False,False,0,0,0,2000-01-01
4268,False,-1.0,False,False,0,0,0,2000-01-01
4269,False,3.0,False,False,0,0,0,2000-01-01
4270,False,3.0,False,False,0,0,0,2000-01-01
4271,False,2.0,False,False,0,0,0,2000-01-01
4272,False,-1.0,False,False,0,0,0,2000-01-01
4273,False,2.0,False,False,0,0,0,2000-01-01
4274,False,2.0,False,False,0,0,0,2000-01-01
4275,False,2.0,False,False,0,0,0,2000-01-01
4276,False,2.0,False,False,0,0,0,2000-01-01
4277,False,1.0,False,False,0,0,0,2000-01-01
4278,False,-1.0,False,False,0,0,0,2000-01-01
4279,False,1.0,False,False,0,0,0,2000-01-01
4280,False,3.0,False,False,0,0,0,2000-01-01
4281,False,3.0,False,False,0,0,0,2000-01-01
4282,False,2.0,False,False,0,0,0,2000-01-01
4283,False,3.0,False,False,0,0,0,2000-01-01
4284,False,0.0,False,False,0,0,0,2000-01-01
4285,False,3.0,False,False,0,0,0,2000-01-01
4286,False,-1.0,False,False,0,0,0,2000-01-01
4287,False,2.0,False,False,0,0,0,2000-01-01
4288,False,3.0,False,False,0,0,0,2000-01-01
4289,False,1.0,False,False,0,0,0,2000-01-01
4290,False,2.0,False,False,0,0,0,2000-01-01
4291,False,2.0,False,False,0,0,0,2000-01-01
4292,False,0.0,False,False,0,0,0,2000-01-01
4293,False,1.0,False,False,0,0,0,2000-01-01
4294,False,2.0,False,False,0,0,0,2000-01-01
4295,False,3.0,False,False,0,0,0,2000-01-01
4296,False,-1.0,False,False,0,0,0,2000-01-01
4297,False,3.0,False,False,0,0,0,2000-01-01
4298,False,2.0,False,False,0,0,0,2000-01-01
4299,False,2.0,False,False,0,0,0,2000-01-01
4300,False,-1.0,False,False,0,0,0,2000-01-01
4301,False,3.0,False,False,0,0,0,2000-01-01
4302,False,2.0,False,False,0,0,0,2000-01-01
4303,False,-1.0,False,False,0,0,0,2000-01-01
4304,False,-1.0,False,False,0,0,0,2000-01-01
4305,False,3.0,False,False,0,0,0,2000-01-01
4306,False,-1.0,False,False,0,0,0,2000-01-01
4307,False,3.0,False,False,0,0,0,2000-01-01
4308,False,3.0,False,False,0,0,0,2000-01-01
4309,False,-1.0,False,False,0,0,0,2000-01-01
4310,False,2.0,False,False,0,0,0,2000-01-01
4311,False,2.0,False,False,0,0,0,2000-01-01
4312,False,3.0,False,False,0,0,0,2000-01-01
4313,False,3.0,False,False,0,0,0,2000-01-01
4314,False,2.0,False,False,0,0,0,2000-01-01
4315,False,2.0,False,False,0,0,0,2000-01-01
4316,False,-1.0,False,False,0,0,0,2000-01-01
4317,False,3.0,False,False,0,0,0,2000-01-01
4318,False,-1.0,False,False,0,0,0,2000-01-01
4319,False,2.0,False,False,0,0,0,2000-01-01
4320,False,3.0,False,False,0,0,0,2000-01-01
4321,False,1.0,False,False,0,0,0,2000-01-01
4322,False,2.0,False,False,0,0,0,2000-01-01
4323,False,3.0,False,False,0,0,0,2000-01-01
4324,False,3.0,False,False,0,0,0,2000-01-01
4325,False,2.0,False,False,0,0,0,2000-01-01
4326,False,1.0,False,False,0,0,0,2000-01-01
4327,False,-1.0,False,False,0,0,0,2000-01-01
4328,False,2.0,False,False,0,0,0,2000-01-01
4329,False,3.0,False,False,0,0,0,2000-01-01
4330,False,3.0,False,False,0,0,0,2000-01-01
4331,False,-1.0,False,False,0,0,0,2000-01-01
4332,False,-1.0,False,False,0,0,0,2000-01-01
4333,False,2.0,False,False,0,0,0,2000-01-01
4334,False,2.0,False,False,0,0,0,2000-01-01
4335,False,3.0,False,False,0,0,0,2000-01-01
4336,False,2.0,False,False,0,0,0,2000-01-01
4337,False,1.0,False,False,0,0,0,2000-01-01
4338,False,1.0,False,False,0,0,0,2000-01-01
4339,False,1.0,False,False,0,0,0,2000-01-01
4340,False,2.0,False,False,0,0,0,2000-01-01
4341,False,0.0,False,False,0,0,0,2000-01-01
4342,False,0.0,False,False,0,0,0,2000-01-01
4343,False,3.0,False,False,0,0,0,2000-01-01
4344,False,2.0,False,False,0,0,0,2000-01-01
4345,False,1.0,False,False,0,0,0,2000-01-01
4346,False,3.0,False,False,0,0,0,2000-01-01
4347,False,2.0,False,False,0,0,0,2000-01-01
4348,False,2.0,False,False,0,0,0,2000-01-01
4349,False,3.0,False,False,0,0,0,2000-01-01
4350,False,2.0,False,False,0,0,0,2000-01-01
4351,False,1.0,False,False,0,0,0,2000-01-01
4352,False,2.0,False,False,0,0,0,2000-01-01
4353,False,2.0,False,False,0,0,0,2000-01-01
4354,False,2.0,False,False,0,0,0,2000-01-01
4355,False,2.0,False,False,0,0,0,2000-01-01
4356,False,1.0,False,False,0,0,0,2000-01-01
4357,False,3.0,False,False,0,0,0,2000-01-01
4358,False,1.0,False,False,0,0,0,2000-01-01
4359,False,2.0,False,False,0,0,0,2000-01-01
4360,False,1.0,False,False,0,0,0,2000-01-01
4361,False,0.0,False,False,0,0,0,2000-01-01
4362,False,3.0,False,False,0,0,0,2000-01-01
4363,False,1.0,False,False,0,0,0,2000-01-01
4364,False,2.0,False,False,0,0,0,2000-01-01
4365,False,-1.0,False,False,0,0,0,2000-01-01
4366,False,2.0,False,False,0,0,0,2000-01-01
4367,False,0.0,False,False,0,0,0,2000-01-01
4368,False,2.0,False,False,0,0,0,2000-01-01
4369,False,3.0,False,False,0,0,0,2000-01-01
4370,False,2.0,False,False,0,0,0,2000-01-01
4371,False,2.0,False,False,0,0,0,2000-01-01
4372,False,1.0,False,False,0,0,0,2000-01-01
4373,False,3.0,False,False,0,0,0,2000-01-01
4374,False,2.0,False,False,0,0,0,2000-01-01
4375,False,2.0,False,False,0,0,0,2000-01-01
4376,False,-1.0,False,False,0,0,0,2000-01-01
4377,False,3.0,False,False,0,0,0,2000-01-01
4378,False,2.0,False,False,0,0,0,2000-01-01
4379,False,2.0,False,False,0,0,0,2000-01-01
4380,False,3.0,False,False,0,0,0,2000-01-01
4381,False,2.0,False,False,0,0,0,2000-01-01
4382,False,3.0,False,False,0,0,0,2000-01-01
4383,False,1.0,False,False,0,0,0,2000-01-01
4384,False,2.0,False,False,0,0,0,2000-01-01
4385,False,2.0,False,False,0,0,0,2000-01-01
4386,False,3.0,False,False,0,0,0,2000-01-01
4387,False,3.0,False,False,0,0,0,2000-01-01
4388,False,3.0,False,False,0,0,0,2000-01-01
4389,False,2.0,False,False,0,0,0,2000-01-01
4390,False,3.0,False,False,0,0,0,2000-01-01
4391,False,-1.0,False,False,0,0,0,2000-01-01
4392,False,2.0,False,False,0,0,0,2000-01-01
4393,False,3.0,False,False,0,0,0,2000-01-01
4394,False,1.0,False,False,0,0,0,2000-01-01
4395,False,3.0,False,False,0,0,0,2000-01-01
4396,False,0.0,False,False,0,0,0,2000-01-01
4397,False,3.0,False,False,0,0,0,2000-01-01
4398,False,3.0,False,False,0,0,0,2000-01-01
4399,False,2.0,False,False,0,0,0,2000-01-01
4400,False,2.0,False,False,0,0,0,2000-01-01
4401,False,2.0,False,False,0,0,0,2000-01-01
4402,False,3.0,False,False,0,0,0,2000-01-01
4403,False,1.0,False,False,0,0,0,2000-01-01
4404,False,3.0,False,False,0,0,0,2000-01-01
4405,False,3.0,False,False,0,0,0,2000-01-01
4406,False,-1.0,False,False,0,0,0,2000-01-01
4407,False,3.0,False,False,0,0,0,2000-01-01
4408,False,2.0,False,False,0,0,0,2000-01-01
4409,False,2.0,False,False,0,0,0,2000-01-01
4410,False,2.0,False,False,0,0,0,2000-01-01
4411,False,3.0,False,False,0,0,0,2000-01-01
4412,False,1.0,False,False,0,0,0,2000-01-01
4413,False,0.0,False,False,0,0,0,2000-01-01
4414,False,3.0,False,False,0,0,0,2000-01-01
4415,False,3.0,False,False,0,0,0,2000-01-01
4416,False,0.0,False,False,0,0,0,2000-01-01
4417,False,-1.0,False,False,0,0,0,2000-01-01
4418,False,3.0,False,False,0,0,0,2000-01-01
4419,False,1.0,False,False,0,0,0,2000-01-01
4420,False,-1.0,False,False,0,0,0,2000-01-01
4421,False,2.0,False,False,0,0,0,2000-01-01
4422,False,2.0,False,False,0,0,0,2000-01-01
4423,False,2.0,False,False,0,0,0,2000-01-01
4424,False,-1.0,False,False,0,0,0,2000-01-01
4425,False,2.0,False,False,0,0,0,2000-01-01
4426,False,2.0,False,False,0,0,0,2000-01-01
4427,False,2.0,False,False,0,0,0,2000-01-01
4428,False,2.0,False,False,0,0,0,2000-01-01
4429,False,0.0,False,False,0,0,0,2000-01-01
4430,False,3.0,False,False,0,0,0,2000-01-01
4431,False,0.0,False,False,0,0,0,2000-01-01
4432,False,2.0,False,False,0,0,0,2000-01-01
4433,False,3.0,False,False,0,0,0,2000-01-01
4434,False,3.0,False,False,0,0,0,2000-01-01
4435,False,3.0,False,False,0,0,0,2000-01-01
4436,False,-1.0,False,False,0,0,0,2000-01-01
4437,False,3.0,False,False,0,0,0,2000-01-01
4438,False,3.0,False,False,0,0,0,2000-01-01
4439,False,-1.0,False,False,0,0,0,2000-01-01
4440,False,-1.0,False,False,0,0,0,2000-01-01
4441,False,2.0,False,False,0,0,0,2000-01-01
4442,False,3.0,False,False,0,0,0,2000-01-01
4443,False,2.0,False,False,0,0,0,2000-01-01
4444,False,2.0,False,False,0,0,0,2000-01-01
4445,False,2.0,False,False,0,0,0,2000-01-01
4446,False,2.0,False,False,0,0,0,2000-01-01
4447,False,3.0,False,False,0,0,0,2000-01-01
4448,False,3.0,False,False,0,0,0,2000-01-01
4449,False,-1.0,False,False,0,0,0,2000-01-01
4450,False,0.0,False,False,0,0,0,2000-01-01
4451,False,3.0,False,False,0,0,0,2000-01-01
4452,False,3.0,False,False,0,0,0,2000-01-01
4453,False,0.0,False,False,0,0,0,2000-01-01
4454,False,2.0,False,False,0,0,0,2000-01-01
4455,False,2.0,False,False,0,0,0,2000-01-01
4456,False,3.0,False,False,0,0,0,2000-01-01
4457,False,3.0,False,False,0,0,0,2000-01-01
4458,False,-1.0,False,False,0,0,0,2000-01-01
4459,False,2.0,False,False,0,0,0,2000-01-01
4460,False,3.0,False,False,0,0,0,2000-01-01
4461,False,3.0,False,False,0,0,0,2000-01-01
4462,False,3.0,False,False,0,0,0,2000-01-01
4463,False,3.0,False,False,0,0,0,2000-01-01
4464,False,3.0,False,False,0,0,0,2000-01-01
4465,False,2.0,False,False,0,0,0,2000-01-01
4466,False,2.0,False,False,0,0,0,2000-01-01
4467,False,2.0,False,False,0,0,0,2000-01-01
4468,False,3.0,False,False,0,0,0,2000-01-01
4469,False,3.0,False,False,0,0,0,2000-01-01
4470,False,3.0,False,False,0,0,0,2000-01-01
4471,False,3.0,False,False,0,0,0,2000-01-01
4472,False,2.0,False,False,0,0,0,2000-01-01
4473,False,1.0,False,False,0,0,0,2000-01-01
4474,False,2.0,False,False,0,0,0,2000-01-01
4475,False,2.0,False,False,0,0,0,2000-01-01
4476,False,2.0,False,False,0,0,0,2000-01-01
4477,False,2.0,False,False,0,0,0,2000-01-01
4478,False,-1.0,False,False,0,0,0,2000-01-01
4479,False,2.0,False,False,0,0,0,2000-01-01
4480,False,1.0,False,False,0,0,0,2000-01-01
4481,False,1.0,False,False,0,0,0,2000-01-01
4482,False,2.0,False,False,0,0,0,2000-01-01
4483,False,1.0,False,False,0,0,0,2000-01-01
4484,False,1.0,False,False,0,0,0,2000-01-01
4485,False,2.0,False,False,0,0,0,2000-01-01
4486,False,3.0,False,False,0,0,0,2000-01-01
4487,False,-1.0,False,False,0,0,0,2000-01-01
4488,False,3.0,False,False,0,0,0,2000-01-01
4489,False,3.0,False,False,0,0,0,2000-01-01
4490,False,2.0,False,False,0,0,0,2000-01-01
4491,False,3.0,False,False,0,0,0,2000-01-01
4492,False,2.0,False,False,0,0,0,2000-01-01
4493,False,3.0,False,False,0,0,0,2000-01-01
4494,False,3.0,False,False,0,0,0,2000-01-01
4495,False,3.0,False,False,0,0,0,2000-01-01
4496,False,1.0,False,False,0,0,0,2000-01-01
4497,False,2.0,False,False,0,0,0,2000-01-01
4498,False,2.0,False,False,0,0,0,2000-01-01
4499,False,1.0,False,False,0,0,0,2000-01-01
4500,False,1.0,False,False,0,0,0,2000-01-01
4501,False,2.0,False,False,0,0,0,2000-01-01
4502,False,2.0,False,False,0,0,0,2000-01-01
4503,False,2.0,False,False,0,0,0,2000-01-01
4504,False,2.0,False,False,0,0,0,2000-01-01
4505,False,2.0,False,False,0,0,0,2000-01-01
4506,False,2.0,False,False,0,0,0,2000-01-01
4507,False,1.0,False,False,0,0,0,2000-01-01
4508,False,1.0,False,False,0,0,0,2000-01-01
4509,False,2.0,False,False,0,0,0,2000-01-01
4510,False,3.0,False,False,0,0,0,2000-01-01
4511,False,2.0,False,False,0,0,0,2000-01-01
4512,False,3.0,False,False,0,0,0,2000-01-01
4513,False,-1.0,False,False,0,0,0,2000-01-01
4514,False,1.0,False,False,0,0,0,2000-01-01
4515,False,0.0,False,False,0,0,0,2000-01-01
4516,False,2.0,False,False,0,0,0,2000-01-01
4517,False,2.0,False,False,0,0,0,2000-01-01
4518,False,3.0,False,False,0,0,0,2000-01-01
4519,False,1.0,False,False,0,0,0,2000-01-01
4520,False,2.0,False,False,0,0,0,2000-01-01
4521,False,1.0,False,False,0,0,0,2000-01-01
4522,False,2.0,False,False,0,0,0,2000-01-01
